2026-09-08T06:00:34.470592+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=credit_alphanum4&counter_asset_code=LGSr&counter_asset_issuer=GANE2MZDRECTZL3KXPO2SEQNOMPV3TXD6U6T2KQDOJKAWPWCKTF2LGST&order=desc&limit=200
2026-09-08T06:00:37.165784+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=credit_alphanum12&counter_asset_code=LIBRE&counter_asset_issuer=GAYCCWKECNGDRHYU3UTREBD2XLC3CUQN6FV22TKM4WCQER3IWR7TF5CY&order=desc&limit=200
2026-09-08T06:00:40.775625+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=credit_alphanum12&counter_asset_code=PYUSD&counter_asset_issuer=GDQE7IXJ4HUHV6RQHIUPRJSEZE4DRS5WY577O2FY6YQ5LVWZ7JZTU2V5&order=desc&limit=200
2026-09-08T06:00:43.409311+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=credit_alphanum4&counter_asset_code=Pepe&counter_asset_issuer=GBVYKIM4QGW7NK3Q5S76GWMZMLAWYB6FB43JQ4J7ZOXHAA3LEZZGYHSD&order=desc&limit=200
2026-09-08T06:00:46.076188+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=credit_alphanum4&counter_asset_code=RUV&counter_asset_issuer=GBJGR7HDC4QPCZ6SA5VBH73V7L5SSZ5GAS6US23PFSGV4SQXJLYGERYX&order=desc&limit=200
2026-09-08T06:00:48.706253+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=credit_alphanum4&counter_asset_code=SBB&counter_asset_issuer=GCJJT5KK5AHQOZ2P33AO2G36KJVTHSACOR3I7U4UISKDC6TMZ2BIRFSD&order=desc&limit=200
2026-09-08T06:00:51.343810+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=credit_alphanum4&counter_asset_code=SEX&counter_asset_issuer=GBVYKIM4QGW7NK3Q5S76GWMZMLAWYB6FB43JQ4J7ZOXHAA3LEZZGYHSD&order=desc&limit=200
2026-09-08T06:00:53.895765+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=credit_alphanum4&counter_asset_code=SHX&counter_asset_issuer=GDSTRSHXHGJ7ZIVRBXEYE5Q74XUVCUSEKEBR7UCHEUUEK72N7I7KJ6JH&order=desc&limit=200
2026-09-08T06:00:56.671425+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=credit_alphanum12&counter_asset_code=SOLARIS&counter_asset_issuer=GBVYKIM4QGW7NK3Q5S76GWMZMLAWYB6FB43JQ4J7ZOXHAA3LEZZGYHSD&order=desc&limit=200
2026-09-08T06:00:59.170156+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=credit_alphanum4&counter_asset_code=SSLX&counter_asset_issuer=GBHFGY3ZNEJWLNO4LBUKLYOCEK4V7ENEBJGPRHHX7JU47GWHBREH37UR&order=desc&limit=200
2026-09-08T06:01:01.958060+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=credit_alphanum4&counter_asset_code=STK&counter_asset_issuer=GB6W5SDKRQC6VGZJ2LQOHUM5BAZRKFTAOOBBI6EZQI65WIO3K7AQZSTK&order=desc&limit=200
2026-09-08T06:01:04.631714+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=credit_alphanum12&counter_asset_code=Shitcoinz&counter_asset_issuer=GBVYKIM4QGW7NK3Q5S76GWMZMLAWYB6FB43JQ4J7ZOXHAA3LEZZGYHSD&order=desc&limit=200
2026-09-08T06:01:08.256398+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=credit_alphanum12&counter_asset_code=TRUMP&counter_asset_issuer=GBVYKIM4QGW7NK3Q5S76GWMZMLAWYB6FB43JQ4J7ZOXHAA3LEZZGYHSD&order=desc&limit=200
2026-09-08T06:01:11.375201+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=credit_alphanum12&counter_asset_code=Trinity&counter_asset_issuer=GBVYKIM4QGW7NK3Q5S76GWMZMLAWYB6FB43JQ4J7ZOXHAA3LEZZGYHSD&order=desc&limit=200
2026-09-08T06:01:14.284725+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=credit_alphanum4&counter_asset_code=U&counter_asset_issuer=GBBBMSNN6ASLP36IB577XDUQTSLLSLAFHZTWNZO6AXTZ2KWTOJOM3AVX&order=desc&limit=200
2026-09-08T06:01:15.917496+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=credit_alphanum4&counter_asset_code=UGOR&counter_asset_issuer=GBL7KRBKCBG4G2LGO2FQIJYC66PWMZSO4LZESUBUVSZUXXBVEAFJMPSH&order=desc&limit=200
2026-09-08T06:01:18.907807+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=credit_alphanum4&counter_asset_code=USDC&counter_asset_issuer=GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN&order=desc&limit=200
2026-09-08T06:01:21.521962+00:00	200	https://horizon.stellar.org/trades?base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&base_asset_type=credit_alphanum4&counter_asset_code=USDC&counter_asset_issuer=GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN&counter_asset_type=credit_alphanum4&cursor=276226994826940418-1&limit=200&order=desc
